Age,Income,Debt,Credit_Utilization,Loan_Amount,Loan_Duration,Previous_Defaults,Payment_History,Employment_Length,Num_Credit_Cards,Monthly_Expenses,Existing_Loans,Credit_History_Length,Savings,Creditworthy,DTI_Ratio,Savings_to_Income,Expense_to_Income,Risk_Flag_Count
58,66768.72,14162.75,0.5502,12268.98,48,2,95.95,3.0,3,2677.81,2,13.1,7530.44,1,0.21211654199433336,0.11278395032714744,0.48126907329538043,1
33,63750.12,9540.25,0.8549,37702.25,12,0,89.03,18.6,6,2315.34,2,6.8,5212.95,1,0.14965069869437655,0.0817716107815676,0.43582788549361434,1
51,43453.16,7256.65,0.5409,32325.8,36,1,72.96,1.0,4,2162.56,2,9.3,6053.86,1,0.166999362067868,0.1393192117641313,0.5972113420382497,1
49,24800.14,2101.14,0.5972,21192.13,12,0,80.55,15.8,7,1131.65,4,20.6,1052.62,1,0.08472290881887268,0.0424441152331219,0.547569489504996,0
43,108025.5475,13827.85,0.4462,6889.62,36,0,87.58,1.7,7,4929.34625,4,13.1,8308.61,1,0.12800536835855422,0.07691338014207322,0.5475756093664087,0
42,52177.01,19948.87,0.1527,40144.22,48,0,75.78,1.1,3,2238.11,3,18.4,10047.75,1,0.38233064714934156,0.19257044433568404,0.5147347461934915,0
19,48485.22,1850.93,0.5524,18036.78,48,0,80.98,4.9,2,1296.57,4,0.6,501.02,1,0.0381751387322121,0.010333458319662498,0.3208986161077355,0
29,57266.69,14807.62,0.9679,22475.81,60,3,65.83,11.1,4,3103.47,4,2.3,1392.63,0,0.2585730029052042,0.024318325364634866,0.650319409055241,2
57,50145.43,17249.15,0.7814,29119.34,36,0,63.74,2.3,6,2009.98,0,18.2,731.06,1,0.3439824925153901,0.014578796113333181,0.48099617451717946,0
26,57454.58,7083.36,0.7425,2000.0,24,1,66.69,0.4,3,2830.58,0,1.7,2269.79,1,0.1232862549839667,0.039505814853411064,0.5911967331309149,1
29,80738.95,26377.13,0.6404,13599.63,12,0,90.23,3.8,9,2695.19,1,7.7,729.8,1,0.3266964705346466,0.009039007814579716,0.40057840731888916,0
43,52509.03,11914.28,0.351,19319.25,48,0,67.6,21.1,7,1763.0,3,8.3,5332.61,1,0.2268996399242778,0.10155605616592886,0.40290212939749787,0
26,31745.79,14189.92,0.1762,21307.2,60,1,96.99,2.5,6,1180.39,3,3.2,2986.46,1,0.44698588378342496,0.09407420637211818,0.44619081772902197,1
27,51767.12,13709.84,0.2301,6963.93,60,1,74.74,0.1,4,1887.46,1,6.4,13439.82,1,0.2648368307863208,0.2596207785895831,0.43752714077125543,1
49,45711.96,833.8,0.0162,23263.38,48,1,66.76,3.5,4,1568.39,0,8.8,26464.39,1,0.018240302975014847,0.5789379847073077,0.41172332141497053,1
51,83477.98,23070.02,0.67,20337.4,36,0,93.01,2.4,4,2979.41,4,13.9,7501.85,1,0.27636054441810454,0.08986621381962208,0.42829162851774455,0
65,78422.38,7355.85,0.8056,36673.18,60,1,78.27,0.3,9,2325.68,3,30.5,4431.17,1,0.09379784189036602,0.05650389595347012,0.35586984225222607,2
37,57150.5,13107.84,0.2735,30002.91,36,0,75.54,10.4,3,1453.38,1,2.8,8179.07,1,0.22935652356095998,0.1431145834219628,0.3051689836430973,0
56,29425.28,19781.29,0.1,17307.44,60,0,73.18,4.8,3,1693.26,4,11.2,1577.2,1,0.6722549453846403,0.05360016964822085,0.6905327663597243,0
19,30482.15,26687.23,0.339,18039.31,12,0,73.22,0.8,7,837.75,3,0.2,16376.81,1,0.8755035323664667,0.5372590187851821,0.3297995712136513,0
18,55302.47,6360.54,0.2962,30144.97,36,2,86.54,13.0,3,2035.18,4,0.0,7885.69,1,0.11501366936928832,0.14259200357339205,0.4416106549953083,1
68,61726.46,11428.13,0.4519,22836.24,60,1,81.63,4.3,4,3261.93,0,10.1,261.29,1,0.1851415098130503,0.004233030696977714,0.634139070981324,1
53,47507.54,26059.35,0.2688,6288.67,48,0,78.71,5.8,8,1194.13,1,27.0,6880.23,1,0.5485308226747052,0.14482395846754378,0.30162706803379785,0
41,45396.61,18709.71,0.3429,40937.91,24,0,77.88,4.4,5,2315.02,0,8.4,9747.22,1,0.41213892402071123,0.21471250826405952,0.6119452531673192,0
44,43144.02,20369.37,0.8994,10101.31,48,0,65.68,19.2,4,1682.38,0,12.2,1599.29,1,0.47212498973271094,0.037068636625954915,0.46793414242650705,1
19,54532.12,6590.95,0.3381,44789.7,36,0,93.12,11.1,5,1751.68,0,0.3,4843.61,1,0.12086363045997728,0.08882123049518666,0.38546383305131976,0
48,12000.0,11966.32,0.7798,24279.55,48,0,97.07,0.1,9,360.29,2,20.7,3232.89,1,0.9971933332502338,0.26940749997754937,0.36028999996997585,0
31,32973.47,13657.32,0.6233,13645.59,48,0,92.09,0.1,3,1742.01,0,3.5,6659.97,1,0.41419116640092196,0.20197965212026578,0.6339678535309153,0
19,42458.98,8136.84,0.3408,2000.0,24,0,78.05,3.3,9,1468.11,4,0.4,6398.56,1,0.19164002526222626,0.15069980484338766,0.41492565293808453,0
46,79150.06,1603.44,0.8114,27767.64,48,0,98.89,1.9,3,3231.3,0,21.7,21183.49,1,0.020258228483714884,0.267637068117603,0.4898998181367154,1
32,38723.73,10916.01,0.5932,4496.89,60,0,84.75,3.9,8,1430.13,2,6.0,21600.74,1,0.28189459020910707,0.557816615275496,0.44317941478150014,0
29,58609.36,25834.31,0.0184,23572.95,12,1,90.96,2.1,6,3160.27,1,5.0,3182.69,1,0.4407881266671264,0.05430344231613682,0.6470509147233983,1
54,59530.86,15473.39,0.0774,39336.33,24,0,89.65,10.5,5,1773.02,3,25.4,13586.42,1,0.25992216473506474,0.22822482322230478,0.3573984988566031,0
45,80958.33,25994.33,0.7476,8623.21,36,0,88.31,0.9,6,4678.71,1,19.6,1430.11,1,0.32108283359697415,0.01766476655314327,0.6934989889157361,0
37,80251.55,16432.17,0.4476,27380.55,60,0,85.68,0.3,4,2057.35,1,11.3,4603.12,1,0.20475828815512276,0.05735864291646257,0.3076351796282111,0
56,53849.94,8882.34,0.4074,11884.0,36,0,68.46,2.1,4,1703.83,1,4.4,4608.79,1,0.16494614478372777,0.08558579637998508,0.379683988498786,0
41,45490.31,25220.95,0.1529,31331.5,24,0,71.78,0.7,9,1854.88,0,14.0,18683.79,1,0.5544246675708646,0.4107202171097379,0.4893033263459998,0
38,41723.34,16698.61,0.1642,20658.23,24,0,95.47,4.5,8,1285.74,3,12.5,761.25,1,0.40022227366264973,0.018245183630595126,0.36979014622583456,0
27,50178.74,22694.71,0.7918,19809.37,48,0,67.2,3.2,5,1670.41,4,3.1,7254.46,1,0.45227739874591755,0.1445723826436341,0.39947037330153234,0
63,46319.33,6453.37,0.8224,32072.88,24,0,66.08,6.2,6,2682.27,1,24.6,5693.59,1,0.13932347466728634,0.12292038766271186,0.6948986524482349,1
31,66072.55,23310.05,0.5588,26252.92,36,0,71.37,0.4,9,3000.31,0,3.8,9069.83,1,0.3527947687753417,0.13727077280750827,0.5449119187840501,0
54,63406.2,23551.11,0.2992,11953.11,24,1,74.5,7.0,4,1680.79,2,11.8,20399.39,1,0.37143228895011166,0.3217254779450318,0.3180994918427835,1
35,66836.02,17318.14,0.924,37871.13,12,0,82.13,1.6,2,2731.69,1,6.0,738.9,1,0.25911387302446925,0.011055415926755432,0.4904582888016004,1
41,80185.67,8544.62,0.6215,4641.74,48,1,84.22,5.6,6,3558.96,2,16.3,30802.3475,1,0.10656043654550047,0.3841378079102646,0.5326078836713268,1
31,92257.38,14631.93,0.7907,22756.97,24,0,91.63,1.7,9,3319.37,0,9.8,10793.61,1,0.15859901939380244,0.11699454287432622,0.4317534272008185,0
51,57493.27,19890.33,0.0132,11771.35,12,0,62.94,9.0,6,3138.58,2,20.0,14432.82,1,0.34595927487954753,0.25103494721641273,0.6550846733773347,0
29,76989.28,16876.56,0.4513,5127.75,36,0,68.33,9.0,7,4003.34,1,2.5,5073.81,1,0.21920662200998367,0.06590281140353693,0.6239840143897439,0
39,47966.8,19808.66,0.8635,8658.19,36,0,80.21,1.8,5,1844.86,1,12.4,28532.35,1,0.41296605151035787,0.5948353861296806,0.4615342278313013,1
23,78700.14,23097.97,0.3415,19507.6,12,0,70.03,12.0,9,3954.06,2,1.4,4033.67,1,0.2934933787882272,0.05125365723553664,0.6029051536553443,0
53,76230.18,9812.43,0.722,23497.27,12,2,94.94,1.9,8,3249.96,3,7.0,14856.85,1,0.12872106559201724,0.1948945942382021,0.5116020977451242,1
62,75168.32,5759.4,0.6545,30589.32,24,0,85.61,11.3,9,3916.91,1,20.1,17241.48,1,0.07662004418780917,0.22937162889593152,0.6253022549842101,0
53,56881.4,14699.69,0.1592,34760.37,48,0,79.61,1.1,1,2347.67,3,25.6,11527.58,1,0.258427007769527,0.20265992046252976,0.4952768391689502,0
39,41632.84,12362.05,0.7694,22776.87,48,0,60.02,1.7,3,1195.57,3,7.5,14222.45,1,0.2969302598550344,0.34161613763698045,0.3446039232407733,0
31,27109.43,21286.77,0.1203,15568.07,60,0,94.35,10.8,7,958.1,1,7.1,1572.55,1,0.7852164357278919,0.05800749038035814,0.4241033470484587,0
33,54199.26,6404.01,0.7234,30390.17,12,0,78.43,0.4,4,2482.09,3,9.4,1202.21,1,0.11815677926011985,0.022181299153859642,0.5495477244421871,0
53,85660.25,23163.05,0.9811,13853.59,36,0,81.26,6.0,1,4878.41,2,24.3,8201.15,1,0.27040605181200844,0.09574043970107791,0.6834082319315739,1
42,48803.1,25828.9,0.9488,4043.85,60,0,87.93,5.7,3,2654.61,0,3.1,4165.84,1,0.529247117487839,0.08536015130011496,0.6527314863061418,1
49,70702.53,15002.44,0.7942,29390.12,12,0,97.5,17.9,5,3745.91,4,14.0,19661.84,1,0.21219099231368116,0.2780924529818369,0.6357752685705056,0
50,71879.03,15485.89,0.5338,33239.12,12,0,66.33,17.9,7,3106.58,1,23.3,2543.1,1,0.21544378102743675,0.03538027711231802,0.5186347116743418,0
62,49326.28,8859.63,0.6713,11781.88,60,0,62.85,3.3,1,1540.53,1,13.4,10986.31,1,0.17961277436328843,0.2227273169551256,0.37477709650160573,0
53,81326.9,10658.71,0.7235,39608.23,48,0,64.88,5.4,6,2082.02,1,5.3,2795.89,1,0.13106007975059838,0.034378415997236116,0.30720757830057205,0
37,12000.0,11733.31,0.0182,25830.52,12,0,89.63,0.8,5,440.72,3,6.8,1851.23,1,0.9777758332518519,0.1542691666538109,0.4407199999632733,0
35,30544.99,26543.52,0.1103,24339.62,60,1,65.17,1.3,9,1545.31,1,10.2,2150.77,1,0.8689975016895078,0.07041318396010562,0.6070953043164494,1
55,36687.35,14425.03,0.5951,14833.14,24,0,80.04,4.1,8,1223.38,2,29.0,3407.24,1,0.393188115238817,0.09287233882815542,0.40015318630535723,0
20,38605.7,4422.62,0.0164,30172.89,24,1,88.26,1.4,7,1340.56,0,1.0,17299.64,1,0.11455873096163109,0.4481110302248603,0.41669287176720815,1
40,61725.26,17042.83,0.9007,4756.22,36,1,88.51,1.2,4,1790.2,4,16.5,30802.3475,1,0.2761078689619759,0.49902337389102897,0.3480325558718095,2
49,54915.35,21610.32,0.4899,16602.1,48,1,76.25,0.1,9,2957.2,3,23.4,7335.02,1,0.39352057302022986,0.13356957571728909,0.6462018360868826,1
62,62879.81,14796.71,0.2626,12668.37,60,0,87.94,0.4,3,2172.7,0,29.5,1306.07,1,0.23531734589790718,0.020770896094934592,0.4146386574575426,0
33,66921.63,26753.71,0.3959,6910.67,48,1,98.0,6.2,3,3075.1,1,6.2,15870.69,1,0.3997767239022753,0.23715336879515408,0.5514091632174618,1
22,35997.91,21220.07,0.8438,28629.87,48,0,61.12,0.1,4,1528.88,1,2.4,1276.69,0,0.589480611496904,0.03546567008930614,0.5096562550295376,1
21,30636.48,6606.97,0.9186,23411.38,60,0,86.86,11.3,7,1779.63,1,2.2,2828.36,1,0.21565695536120152,0.09232000542841998,0.6970631090550526,1
38,62926.39,10588.54,0.1239,28046.92,12,0,80.9,0.4,9,3558.09,1,13.9,30542.17,1,0.1682686707410314,0.48536345402166936,0.6785242248811902,0
57,42395.36,16809.81,0.7724,17217.0,24,0,68.5,0.9,7,1616.94,4,19.3,2418.09,1,0.39650117370399734,0.057036666275341534,0.45767461343746874,0
68,23590.5,1670.49,0.5767,29850.8,36,1,72.31,2.1,5,1220.56,0,35.9,8416.83,1,0.07081197939548496,0.35678896164317037,0.6208736567422957,1
31,74426.89,17690.85,0.5838,20771.42,12,0,93.49,6.5,7,2869.97,3,8.9,23529.0,1,0.23769433332176457,0.31613574072064365,0.4627311446110038,0
56,82902.04,907.34,0.7739,15278.54,48,0,83.48,6.0,1,2818.03,4,7.2,12435.75,1,0.010944724641143396,0.15000535571681947,0.4079074531771727,0
48,86143.22,23187.47,0.2284,13611.11,48,0,60.58,1.4,7,2195.46,3,8.9,14736.66,1,0.2691734764469082,0.1710716177062911,0.30583393562133115,0
31,58740.15,22258.19,0.5304,2000.0,60,1,98.61,3.4,1,2875.88,0,9.0,2873.0,1,0.37892633913296225,0.04891032794351206,0.5875122892844585,1
23,67518.64,19038.25,0.323,31643.71,24,0,86.65,8.6,4,2318.64,1,3.2,18171.68,1,0.2819702825726056,0.26913575273036994,0.4120888690824921,0
29,82397.36,9592.97,0.1026,30509.05,24,0,77.71,3.4,3,3380.51,0,4.1,3627.25,1,0.11642326889943533,0.04402143466679004,0.49232305500452544,0
33,42171.68,16361.62,0.113,47423.69875,36,0,88.49,3.1,2,1286.76,1,7.0,7097.98,1,0.38797648088982994,0.16831153038796862,0.36614903650112707,0
34,77213.55,10892.98,0.1437,16653.8,12,0,68.18,5.0,8,2098.02,2,12.6,6498.51,1,0.1410760158010987,0.0841628185715569,0.3260598690213562,0
62,60507.92,6753.48,0.6126,13332.06,36,0,70.42,3.1,1,3020.25,4,16.2,6719.48,1,0.11161315741622561,0.11105124750427628,0.598979439375887,0
40,73274.23,12290.06,0.1137,2985.65,48,0,66.09,2.8,5,2547.79,4,5.6,16721.14,1,0.16772690753396213,0.22819946384659112,0.4172473733205079,0
31,58721.86,20586.12,0.5687,29599.66,48,1,75.88,8.0,1,1967.18,2,7.5,5459.42,1,0.35056995809821806,0.09297082891970775,0.4019995279372622,1
24,80925.13,15350.51,0.5865,27298.26,24,0,96.19,13.4,7,2722.36,2,1.3,18014.2,1,0.1896878015495349,0.22260328775223961,0.4036857277782107,0
63,59470.48,26605.68,0.8958,35517.8,48,0,75.54,4.0,3,1693.45,3,7.6,24338.75,1,0.44737624447545443,0.40925766867176355,0.3417056664021931,1
49,25320.42,21126.24,0.6238,10833.58,12,0,71.52,1.7,6,659.84,3,22.2,20377.02,1,0.8343558281879071,0.8047662716177392,0.3127151919157457,0
32,84038.53,20269.53,0.9759,27163.66,12,0,88.14,14.9,7,2622.35,3,10.0,24775.15,1,0.24119329550098995,0.2948070367211944,0.3744496720685803,1
61,36049.39,2128.59,0.0404,14779.59,36,0,94.78,6.1,1,1862.99,3,27.4,2287.37,1,0.0590464914923929,0.06345100430094792,0.6201458609807227,0
34,80061.16,12718.73,0.7001,33437.16,12,0,69.77,5.3,7,4619.21,1,1.8,14617.29,1,0.15886267448337169,0.18257654522889033,0.6923521967369403,0
58,53195.14,6485.02,0.036,25362.15,48,1,92.32,4.7,8,2242.58,0,9.8,5921.07,1,0.12191000906996562,0.11130847667453626,0.5058913276568895,1
64,78520.22,13535.98,0.7248,4443.06,60,0,72.19,6.7,1,4071.33,4,30.1,16373.93,1,0.17238846248555612,0.20853138210503575,0.622208648923523,0
61,77695.37,9453.79,0.3881,18688.03,24,0,69.89,7.5,3,2603.16,1,28.6,4930.76,1,0.12167764951603068,0.06346272628518969,0.4020563902276023,0
51,63602.86,11979.16,0.6091,2000.0,24,0,78.92,7.8,8,3040.29,3,14.5,9171.92,1,0.1883431028071954,0.14420609387464328,0.5736138280483988,0
22,65170.71,23489.3,0.3133,8367.18,24,0,62.67,18.6,6,3564.92,0,2.7,1207.43,1,0.36042725328049324,0.01852718805705006,0.6564151288108352,0
62,63452.57,18802.0,0.1659,8972.03,60,0,94.49,2.6,2,2891.51,0,30.7,7195.22,1,0.2963158150994307,0.11339524939473067,0.5468355339973332,0
44,14723.5,23056.92,0.719,13590.59,48,0,94.97,1.4,2,712.25,2,17.4,3313.93,1,1.565994498484328,0.2250775970234606,0.5805005602892994,0
69,57366.6,2194.54,0.8965,17373.14,12,1,87.1,2.5,6,1625.87,1,32.1,6635.36,1,0.03825466386297507,0.11566591012687406,0.340101034393879,2
40,32678.72,15463.8,0.1899,21645.83,48,1,72.12,7.3,7,1206.14,1,14.9,15469.8,1,0.4732070289021966,0.4733906346248142,0.4429084125558495,1
57,58423.74,22733.64,0.9123,21145.46,36,0,66.67,3.9,3,1520.9,4,7.1,3355.48,1,0.3891164790136832,0.057433502202059755,0.3123867112870148,1
31,32141.15,27050.37,0.1474,19761.4,48,0,87.95,10.0,7,981.64,3,6.0,16173.52,1,0.8416117655764771,0.5032029034274379,0.36649839845909377,0
32,31300.96,2615.29,0.7309,23323.85,48,1,64.12,1.3,8,1093.03,3,5.7,16696.93,0,0.08355302840284921,0.5334318819444058,0.41904018277972815,1
60,87098.69,12188.13,0.9503,7502.05,24,1,76.44,6.7,4,4929.34625,3,5.8,19732.56,1,0.1399347108419204,0.22655403886985498,0.6791394336622154,2
50,76388.95,23273.81,0.1544,20731.79,48,1,63.55,1.4,2,2012.97,1,25.4,918.99,1,0.3046750871650328,0.012030404920973122,0.3162190342933603,1
48,54917.15,13461.77,0.4364,34344.59,60,1,77.06,8.0,5,2199.86,1,14.2,46.31,1,0.24512870751222288,0.0008432702716575192,0.4806935538264332,1
52,58695.37,7716.66,0.3407,18341.97,24,0,65.38,2.9,5,2976.71,0,23.2,10123.18,1,0.13146965424817203,0.17246982172235273,0.6085747478786049,0
34,50041.68,2600.01,0.3907,24946.73,36,1,61.29,22.7,9,2096.96,3,6.4,540.11,1,0.05195688873651011,0.010793202785941775,0.5028512232102749,1
45,66397.53,7410.39,0.7481,24016.25,60,0,77.99,5.5,1,2957.48,3,8.7,5327.14,1,0.11160641065847472,0.08023099654339205,0.5345042202543604,0
36,41478.91,1488.79,0.658,28622.68,60,1,82.71,6.8,2,2327.65,2,8.3,23300.89,1,0.035892698240240814,0.5617527075672492,0.6733976374819541,1
63,74874.81,15467.68,0.9593,22871.39,36,0,77.57,0.2,5,3497.27,0,9.1,2985.48,1,0.2065805575973204,0.03987295593751927,0.5604987845637205,1
40,49938.26,22170.48,0.1918,28453.65,12,0,67.05,6.1,7,2509.44,3,5.1,3109.47,1,0.4439577990814266,0.062266286409212765,0.6030101969791696,0
49,46603.06,4912.2,0.5424,25072.91,48,0,63.1,2.7,4,1226.43,4,4.4,8752.42,1,0.10540509571462893,0.1878078392236946,0.31579814715351745,0
57,55434.26,17061.84,0.4501,26572.85,48,0,65.05,2.0,8,2856.07,3,27.3,30802.3475,1,0.3077851133882226,0.55565542860037,0.6182609815551202,0
30,43177.06,21762.17,0.9105,24421.28,12,0,89.08,7.9,7,1686.87,1,5.8,1095.44,1,0.504021579966213,0.025370879813832372,0.46882395419074796,1
37,61573.65,14978.33,0.0204,9932.11,36,0,60.64,1.3,4,1580.03,3,15.0,30802.3475,1,0.24325876409400354,0.500252096464961,0.30792977190230025,0
52,44252.75,2114.45,0.9794,8292.36,12,1,94.53,1.0,1,2359.52,4,23.1,10175.73,1,0.0477812113360688,0.22994570958347343,0.6398300670435209,2
22,64370.47,18089.69,0.4801,16467.73,24,1,93.6,2.2,6,3661.91,2,1.9,14207.93,1,0.2810246686053244,0.22072124065241838,0.6826565038179361,1
26,79320.13,14562.82,0.623,35516.41,24,0,95.22,5.0,1,3578.23,1,3.8,1958.69,1,0.18359551351991488,0.024693479448096047,0.5413349675480696,0
46,40613.57,13747.96,0.3629,18283.47,24,0,95.15,1.5,7,2218.71,0,12.7,9142.3,1,0.338506563192093,0.22510456479878263,0.655557243535706,0
23,52388.49,10625.3,0.8455,23095.59,12,0,86.7,4.1,3,1649.51,3,0.7,1684.86,1,0.20281745092857575,0.03216088113949914,0.37783337522463745,1
42,64226.61,15694.3,0.5607,2000.0,60,0,93.9,2.4,7,2898.45,2,3.3,6644.43,1,0.24435821849784134,0.10345291460808141,0.5415418936085596,0
48,46282.85,19078.54,0.6596,21937.42,24,0,89.21,2.5,6,1850.44,2,13.3,5557.35,1,0.41221618806075655,0.12007363418371873,0.47977339337400843,0
39,64286.41,34125.19,0.6459,20859.08,12,0,72.0,1.1,5,1685.58,4,15.3,13937.17,1,0.5308305441145208,0.21679807598189416,0.31463819491064066,0
19,66107.98,15898.66,0.3667,2000.0,24,0,90.21,1.9,7,3035.28,1,0.6,4598.23,1,0.24049532295132156,0.0695563531048815,0.5509676743934551,0
62,76665.24,27089.13,0.0845,22908.89,24,0,84.62,1.6,5,3389.27,1,20.8,776.27,1,0.3533430535096043,0.01012544929083734,0.5305043067688759,0
22,42880.2,17862.04,0.8016,3490.19,48,0,61.1,1.4,2,1136.11,3,2.1,28881.73,1,0.4165568257513595,0.6735446662871548,0.3179397484079379,1
44,36144.5,14203.77,0.2939,12746.51,12,0,91.45,0.4,9,1154.03,1,8.3,1566.47,1,0.39297182142807424,0.04333909723351163,0.3831387901234451,0
42,48848.45,16188.38,0.842,29944.72,48,0,94.83,2.8,1,1692.64,1,8.3,4831.34,1,0.3314000751235423,0.09890467353418779,0.41581012293295266,1
25,35644.95,5226.11,0.6065,21574.52,36,0,80.7,1.4,6,1122.59,3,4.3,7346.73,1,0.1466157197542256,0.20610857918986816,0.3779239415295035,0
18,66289.96,17446.88,0.3566,15515.5,24,0,79.48,16.2,8,3094.02,2,0.0,21858.34,1,0.26319038357749514,0.3297383193423297,0.5600884357064012,0
37,31764.97,0.0,0.5924,14659.25,24,1,77.09,4.6,9,1356.98,2,4.2,1011.44,1,0.0,0.03184136487357484,0.5126326264273937,1
61,101660.33,8098.67,0.6426,15820.08,48,0,88.75,3.1,7,3785.87,0,19.9,11291.46,1,0.0796640144677903,0.11107046376781315,0.44688464024809993,0
40,80918.56,15878.74,0.7025,21608.89,12,1,68.62,2.1,6,3189.81,3,13.6,5631.1,1,0.19623112422914804,0.06958972082462184,0.4730400540929913,1
49,55251.52,24551.86,0.8159,7993.57,60,0,90.96,3.1,1,3160.76,3,9.8,15485.01,1,0.44436533147967033,0.2802639637736616,0.686481023496069,1
28,72347.89,26445.0,0.1666,31244.17,60,0,71.69,2.1,3,2078.58,0,3.9,20465.16,1,0.36552551843093806,0.28287155298816774,0.344764166579775,0
56,22263.96,13107.63,0.9353,8524.36,36,1,70.46,9.7,9,695.53,0,18.4,2378.63,0,0.5887375830450317,0.10683768745062255,0.37488209642961623,2
64,105467.47,16245.74,0.4126,2729.42,12,1,92.37,1.5,9,4528.25,1,33.2,9522.8,1,0.15403555238260636,0.09029134765354387,0.5152204750856808,1
41,43195.71,22874.9,0.8532,29911.53,12,1,66.98,1.6,3,2487.6,3,12.4,7419.39,0,0.5295641627251975,0.17176219582519278,0.691068626937928,2
28,52590.05,4364.05,0.2261,15630.79,48,0,94.5,6.2,8,2610.32,4,7.0,8621.2,1,0.08298242728267072,0.16393215066036385,0.5956229362665443,0
46,17881.33,18237.98,0.0384,20704.6,24,1,99.11,11.6,3,936.03,3,10.4,19326.86,1,1.019945384318731,1.0808401835276882,0.6281613280092609,1
43,64725.75,8376.86,0.5719,26546.31,24,0,72.79,5.7,6,3199.13,1,12.8,3508.0,1,0.12942082555815235,0.054197904233567046,0.5931110879272451,0
33,32873.12,13625.4,0.3282,12805.63,12,1,97.11,0.4,3,907.53,3,8.3,3553.28,1,0.41448453933139034,0.10809074404534492,0.33128464835916743,1
52,57033.12,11327.81,0.9748,21371.46,60,0,82.66,11.5,6,1983.75,1,25.2,12628.97,1,0.19861810119806492,0.22143221341877434,0.4173890539318664,1
37,44114.51,18482.87,0.1124,26482.15,36,1,70.37,7.3,4,1896.87,3,12.6,7052.53,1,0.4189748452284979,0.15986871439442785,0.5159853299851684,1
63,33445.12,19402.43,0.0564,36432.35,48,0,78.11,1.4,6,905.09,1,9.1,9209.2,1,0.5801273847849813,0.27535257758754184,0.32474334072280964,0
20,38912.77,22128.63,0.0541,14889.41,12,1,92.0,0.3,9,1489.98,0,1.1,15005.16,1,0.5686727004896164,0.38561017371969125,0.4594830951263691,1
18,59515.76,17785.59,0.2225,15370.53,36,0,86.67,6.3,3,1904.72,1,0.0,4663.09,1,0.2988383244992782,0.07835050749451321,0.38404348696237695,0
64,29370.18,16373.23,0.5776,25633.27,12,1,79.79,1.3,6,1372.48,2,36.6,3823.06,0,0.55747802701388,0.13016808204341382,0.5607646939664394,1
18,40023.77,29832.19,0.5055,22085.93,36,2,70.29,3.7,3,1131.95,3,0.0,5345.59,0,0.7453618187205913,0.13356038173981213,0.3393833214527422,1
34,68265.47,2805.13,0.3531,18629.64,36,0,89.03,0.5,5,3496.32,3,9.1,260.45,1,0.04109149178873168,0.0038152524255115326,0.6145982734665917,0
19,107049.6,28564.88,0.097,35926.9,24,0,72.53,4.2,6,4713.08,3,0.2,17127.47,1,0.26683780228728704,0.15999564687621445,0.5283248139130989,0
46,64551.78,12681.42,0.2391,3175.63,48,0,73.24,0.1,9,2416.39,0,18.1,4911.12,1,0.19645345178403364,0.07608031877546861,0.44920031639020336,0
37,36654.77,19567.13,0.1905,5782.55,48,0,89.88,3.8,5,1087.42,2,11.1,5400.13,1,0.5338222010250284,0.1473240726882934,0.3559984143849219,0
23,47657.72,12394.72,0.7408,3291.18,24,1,82.34,9.0,4,2258.34,0,1.7,15415.67,1,0.26007790552590265,0.32346637647954063,0.5686398761718219,1
25,55631.78,9379.67,0.7743,32016.8,60,0,67.43,4.3,3,2946.32,4,2.5,2286.2,1,0.16860273030687492,0.041095215719484525,0.6355331430949085,0
46,48011.5,18876.62,0.7715,25147.23,48,0,87.48,10.8,7,2557.52,4,16.2,1621.38,1,0.39316871998597896,0.03377065911221748,0.6392268518867515,0
65,54915.35,23337.03,0.9597,6292.55,24,0,70.32,4.0,7,2141.23,1,16.8,24053.85,1,0.42496369411421464,0.43801687505518916,0.4678975914663588,1
68,59349.47,18784.06,0.8766,18769.67,36,0,90.42,5.8,3,3423.0,4,38.2,25829.49,1,0.31649920377862684,0.4352101206559181,0.69210390588674,1
